165.32	3385.75
165.38	-248.49
165.44	597.53
165.50	-75.91
165.55	-16.22
165.61	7.63
165.67	36.87
165.72	46.82
165.78	52.92
165.84	51.94
165.89	48.77
165.95	47.45
166.01	47.30
166.06	49.16
166.12	51.67
166.18	50.08
166.23	51.75
166.29	50.49
166.35	46.60
166.40	45.79
166.46	52.15
166.52	54.88
166.57	55.66
166.63	56.28
166.69	58.35
166.74	52.50
166.80	52.33
166.86	54.18
166.91	54.58
166.97	49.48
167.03	51.74
167.08	46.55
167.14	45.93
167.20	44.39
167.25	56.22
167.31	56.63
167.37	62.08
167.42	64.06
167.48	69.66
167.54	64.99
167.59	64.47
167.65	60.21
167.71	59.82
167.76	58.91
167.82	53.86
167.88	53.42
167.93	61.17
167.99	59.88
168.05	62.19
168.10	70.30
168.16	69.65
168.21	67.75
168.27	72.60
168.33	74.37
168.38	66.92
168.44	72.06
168.50	70.41
168.55	68.60
168.61	69.21
168.67	71.07
168.72	68.47
168.78	68.44
168.84	64.37
168.89	63.27
168.95	64.37
169.01	63.55
169.06	63.66
169.12	63.13
169.18	61.06
169.23	60.95
169.29	65.17
169.34	68.95
169.40	71.54
169.46	76.00
169.51	77.87
169.57	73.62
169.63	69.93
169.68	74.79
169.74	71.37
169.80	76.91
169.85	77.37
169.91	81.22
169.97	76.95
170.02	76.52
170.08	75.73
170.13	77.15
170.19	76.69
170.25	78.12
170.30	82.28
170.36	73.78
170.42	75.37
170.47	76.18
170.53	77.94
170.59	74.64
170.64	78.63
170.70	77.28
170.76	75.47
170.81	77.27
170.87	77.18
170.92	77.89
170.98	80.36
171.04	82.39
171.09	77.93
171.15	85.22
171.21	85.78
171.26	83.15
171.32	80.60
171.37	84.10
171.43	78.87
171.49	83.60
171.54	86.65
171.60	88.66
171.66	90.64
171.71	90.73
171.77	88.63
171.83	94.40
171.88	93.35
171.94	93.14
171.99	97.14
172.05	95.99
172.11	96.92
172.16	105.40
172.22	105.78
172.28	106.21
172.33	104.00
172.39	100.99
172.44	97.42
172.50	102.72
172.56	102.49
172.61	110.65
