165.32	3385.30
165.38	-248.04
165.44	597.22
165.50	-76.61
165.55	-17.56
165.61	5.85
165.67	34.40
165.72	43.90
165.78	49.94
165.84	48.62
165.89	45.81
165.95	44.83
166.01	44.56
166.06	46.09
166.12	49.02
166.18	46.76
166.23	48.37
166.29	47.38
166.35	43.94
166.40	43.17
166.46	50.13
166.52	53.05
166.57	54.51
166.63	54.84
166.69	57.58
166.74	51.37
166.80	51.62
166.86	53.35
166.91	54.45
166.97	48.55
167.03	50.84
167.08	44.93
167.14	43.73
167.20	41.92
167.25	54.25
167.31	54.82
167.37	60.03
167.42	62.01
167.48	67.98
167.54	62.29
167.59	61.45
167.65	57.35
167.71	57.37
167.76	56.09
167.82	51.88
167.88	51.86
167.93	59.75
167.99	58.44
168.05	61.07
168.10	68.94
168.16	68.29
168.21	66.39
168.27	70.78
168.33	72.37
168.38	64.87
168.44	69.70
168.50	68.04
168.55	66.32
168.61	66.99
168.67	69.05
168.72	65.97
168.78	66.40
168.84	62.65
168.89	60.94
168.95	61.42
169.01	61.26
169.06	60.64
169.12	59.91
169.18	57.82
169.23	58.12
169.29	61.97
169.34	66.38
169.40	69.03
169.46	73.61
169.51	75.62
169.57	71.48
169.63	67.29
169.68	72.27
169.74	68.87
169.80	74.72
169.85	75.97
169.91	80.29
169.97	76.05
170.02	75.75
170.08	74.21
170.13	74.50
170.19	73.83
170.25	75.78
170.30	79.69
170.36	72.06
170.42	74.21
170.47	75.09
170.53	76.44
170.59	73.71
170.64	77.22
170.70	75.59
170.76	73.43
170.81	74.59
170.87	73.66
170.92	74.43
170.98	77.16
171.04	79.81
171.09	76.07
171.15	83.73
171.21	84.65
171.26	81.81
171.32	78.69
171.37	82.25
171.43	76.73
171.49	81.09
171.54	84.51
171.60	86.46
171.66	88.05
171.71	88.13
171.77	85.86
171.83	91.44
171.88	90.08
171.94	89.83
171.99	95.24
172.05	94.39
172.11	95.22
172.16	104.09
172.22	104.36
172.28	104.37
172.33	102.45
172.39	99.93
172.44	96.52
172.50	101.56
172.56	100.18
172.61	108.27
172.67	107.96
172.72	107.99
172.78	103.61
172.84	98.97
172.89	91.94
172.95	90.56
173.01	91.54
173.06	89.99
173.12	96.48
173.17	98.47
173.23	98.31
173.29	98.27
173.34	100.34
173.40	94.53
173.46	94.98
173.51	97.82
173.57	98.31
173.62	92.51
173.68	98.89
173.74	97.99
173.79	99.61
173.85	96.74
173.90	99.31
173.96	95.67
174.02	92.90
174.07	84.80
174.13	84.11
174.18	86.57
174.24	80.12
174.30	80.22
174.35	84.84
174.41	81.83
174.47	76.27
174.52	77.70
174.58	76.77
174.63	72.57
174.69	71.52
174.75	73.07
174.80	84.16
174.86	81.68
174.91	82.92
174.97	83.18
175.03	80.38
175.08	67.95
175.14	74.42
175.19	70.39
175.25	70.69
175.31	75.01
175.36	76.43
175.42	73.12
175.47	77.80
175.53	77.98
175.59	74.99
175.64	76.84
175.70	75.39
175.75	71.04
175.81	69.73
175.87	70.92
175.92	67.26
175.98	68.87
176.03	68.94
176.09	68.97
176.15	68.77
176.20	69.65
176.26	69.59
176.31	72.62
176.37	70.40
176.42	71.08
176.48	74.23
176.54	71.94
176.59	69.09
176.65	72.02
176.70	73.67
176.76	73.37
176.82	71.03
176.87	67.99
176.93	67.70
176.98	66.50
177.04	61.89
177.10	66.69
177.15	68.37
177.21	69.12
177.26	67.55
177.32	71.04
177.37	72.75
177.43	76.39
177.49	72.85
177.54	70.61
177.60	70.83
177.65	71.99
177.71	66.44
177.77	69.47
177.82	71.27
177.88	75.15
177.93	69.59
177.99	75.81
178.04	71.73
178.10	72.08
178.16	65.72
178.21	67.55
178.27	64.81
178.32	68.91
178.38	67.95
178.43	69.43
178.49	68.95
178.55	68.49
178.60	67.23
178.66	66.73
178.71	68.33
178.77	66.38
178.82	67.43
178.88	66.79
178.94	66.79
178.99	67.28
179.05	71.60
179.10	67.85
179.16	71.25
179.21	73.89
179.27	72.76
179.33	68.44
179.38	71.81
179.44	69.67
179.49	69.47
179.55	67.70
179.60	67.76
179.66	66.72
179.72	69.38
179.77	66.76
179.83	66.08
179.88	67.60
179.94	69.00
179.99	64.95
180.05	65.91
180.11	66.66
180.16	68.90
180.22	71.18
180.27	76.02
180.33	76.86
180.38	80.83
180.44	76.70
180.49	76.34
180.55	74.22
180.61	78.01
180.66	72.63
180.72	71.02
180.77	69.44
180.83	69.27
180.88	66.22
180.94	66.37
180.99	70.23
181.05	70.53
181.11	71.62
181.16	71.76
181.22	72.86
181.27	74.87
181.33	73.15
181.38	70.07
181.44	71.09
181.49	75.60
181.55	76.06
181.61	82.04
181.66	84.67
181.72	82.83
181.77	79.87
181.83	77.72
181.88	82.87
181.94	84.18
181.99	88.97
182.05	89.73
182.11	90.52
182.16	80.89
182.22	78.76
182.27	74.14
182.33	75.98
182.38	75.28
182.44	80.56
182.49	82.74
182.55	84.56
182.60	84.36
182.66	87.68
182.72	89.77
182.77	91.78
182.83	94.85
182.88	97.67
182.94	98.57
182.99	96.04
183.05	94.72
183.10	97.09
183.16	96.57
183.21	97.36
183.27	103.65
